Date,Open,High,Low,Close,Volume,Adj Close
2011-10-04,87.150002,87.160004,86.389999,86.730003,7400,80.351871
2011-10-03,86.230003,86.629997,86.230003,86.629997,4200,80.259219
2011-09-30,85.910004,85.940002,85.690002,85.889999,5600,79.573641
2011-09-29,85.599998,85.599998,85.599998,85.599998,000,79.06316
2011-09-28,85.550003,85.599998,85.550003,85.599998,600,79.06316
2011-09-27,85.620003,85.660004,85.589996,85.620003,4000,79.081637
2011-09-26,86.50,86.580002,86.220001,86.220001,4200,79.635816
2011-09-23,86.949997,86.970001,86.589996,86.669998,5500,80.051449
2011-09-22,87.389999,87.519997,87.059998,87.309998,6500,80.642575
2011-09-21,86.160004,86.410004,86.160004,86.290001,2600,79.700471
2011-09-20,85.989998,91.720001,85.910004,86.150002,6500,79.571162
2011-09-19,86.239998,86.239998,85.959999,85.970001,2300,79.404908
2011-09-16,85.040001,85.300003,84.980003,85.220001,1900,78.712181
2011-09-15,85.150002,85.150002,85.150002,85.150002,1100,78.647527
2011-09-14,85.800003,85.800003,85.639999,85.639999,1900,79.100106
2011-09-13,85.660004,85.790001,85.650002,85.760002,6600,79.210945
2011-09-12,86.099998,86.230003,86.040001,86.099998,7300,79.524978
2011-09-09,85.889999,85.889999,85.889999,85.889999,2200,79.331015
2011-09-08,85.660004,85.809998,85.639999,85.769997,1600,79.220176
2011-09-07,85.459999,85.769997,85.459999,85.510002,3000,78.980036
2011-09-06,85.410004,85.410004,85.410004,85.410004,000,78.887674
2011-09-02,85.410004,85.410004,85.410004,85.410004,100,78.887674
2011-09-01,84.43,84.809998,84.25,84.809998,600,78.333488
2011-08-31,84.620003,84.620003,84.620003,84.620003,000,78.158002
2011-08-30,84.57,84.620003,84.57,84.620003,400,78.035161
2011-08-29,84.18,84.220001,84.160004,84.190002,1900,77.638622
2011-08-26,84.730003,84.730003,84.730003,84.730003,200,78.136602
2011-08-25,84.279999,84.32,83.910004,84.279999,2100,77.721615
2011-08-24,85.029999,85.029999,85.029999,85.029999,000,78.413253
2011-08-23,85.029999,85.029999,85.029999,85.029999,000,78.413253
2011-08-22,84.889999,85.029999,84.889999,85.029999,1100,78.413253
2011-08-19,85.150002,85.349998,85.089996,85.279999,2900,78.643799
2011-08-18,85.410004,85.410004,85.410004,85.410004,100,78.763687
2011-08-17,84.190002,84.580002,84.080002,84.580002,800,77.998273
2011-08-16,83.989998,84.25,83.910004,84.25,800,77.693951
2011-08-15,83.949997,83.989998,83.760002,83.849998,6500,77.325076
2011-08-12,83.809998,83.860001,83.809998,83.809998,2000,77.288188
2011-08-11,83.949997,83.959999,83.400002,83.709999,5100,77.195971
2011-08-10,84.309998,84.50,84.169998,84.169998,1200,77.620175
2011-08-09,82.800003,84.940002,82.800003,84.669998,12000,78.081266
2011-08-08,82.82,83.139999,82.82,83.110001,400,76.642662
2011-08-05,82.489998,82.489998,82.309998,82.309998,700,75.904913
2011-08-04,82.209999,82.709999,82.169998,82.709999,1000,76.273788
2011-08-03,81.709999,81.720001,81.68,81.720001,700,75.360828
2011-08-02,81.529999,81.529999,81.529999,81.529999,200,75.185611
2011-08-01,80.889999,80.910004,80.889999,80.900002,700,74.604638
2011-07-29,79.580002,79.580002,79.580002,79.580002,000,73.387356
2011-07-28,79.580002,79.580002,79.580002,79.580002,000,73.265628
2011-07-27,79.580002,79.580002,79.580002,79.580002,200,73.265628
2011-07-26,79.400002,79.400002,79.400002,79.400002,000,73.09991
2011-07-25,79.449997,79.449997,79.400002,79.400002,400,73.09991
2011-07-22,79.470001,79.580002,79.470001,79.580002,300,73.265628
2011-07-21,79.559998,79.559998,79.529999,79.529999,2000,73.219592
2011-07-20,79.940002,79.940002,79.940002,79.940002,000,73.597064
2011-07-19,79.940002,79.940002,79.940002,79.940002,000,73.597064
2011-07-18,79.940002,79.940002,79.940002,79.940002,000,73.597064
2011-07-15,79.809998,79.940002,79.730003,79.940002,9100,73.597064
2011-07-14,79.769997,79.769997,79.769997,79.769997,000,73.440547
2011-07-13,79.769997,79.769997,79.769997,79.769997,400,73.440547
2011-07-12,79.849998,79.849998,79.849998,79.849998,300,73.514201
2011-07-11,79.779999,79.779999,79.779999,79.779999,500,73.449756
2011-07-08,79.18,79.220001,79.18,79.220001,14400,72.934192
2011-07-07,78.629997,78.629997,78.629997,78.629997,000,72.391003
2011-07-06,78.669998,78.669998,78.629997,78.629997,27400,72.391003
2011-07-05,78.519997,78.519997,78.519997,78.519997,2000,72.28973
2011-07-01,78.360001,78.360001,77.919998,77.980003,5300,71.792583
2011-06-30,78.589996,78.589996,77.93,78.32,17000,72.105602
2011-06-29,78.989998,78.989998,78.650002,78.690002,5500,72.286974
2011-06-28,79.699997,79.699997,79.110001,79.110001,8600,72.672797
2011-06-27,80.309998,80.309998,80.080002,80.080002,5100,73.563869
2011-06-24,80.18,80.18,80.18,80.18,100,73.65573
2011-06-23,79.860001,80.040001,79.860001,79.879997,4100,73.380138
2011-06-22,79.769997,79.769997,79.349998,79.349998,8200,72.893266
2011-06-21,79.510002,79.68,79.43,79.519997,6600,73.049431
2011-06-20,79.739998,79.739998,79.650002,79.650002,2100,73.168857
2011-06-17,79.629997,79.629997,79.610001,79.610001,300,73.132111
2011-06-16,79.690002,79.839996,79.690002,79.809998,2400,73.315835
2011-06-15,78.959999,79.279999,78.959999,79.279999,6500,72.828962
2011-06-14,79.00,79.00,78.760002,78.760002,5600,72.351278
2011-06-13,79.379997,79.440002,79.379997,79.440002,400,72.975946
2011-06-10,79.620003,79.620003,79.620003,79.620003,200,73.1413
2011-06-09,79.349998,79.349998,79.349998,79.349998,4500,72.893266
2011-06-08,79.589996,79.589996,79.589996,79.589996,3600,73.113735
2011-06-07,79.269997,79.269997,79.269997,79.269997,200,72.819774
2011-06-06,79.190002,79.190002,79.190002,79.190002,000,72.746289
2011-06-03,79.190002,79.190002,79.190002,79.190002,4500,72.746289
2011-06-02,79.220001,79.269997,79.220001,79.269997,400,72.819774
2011-06-01,79.239998,79.330002,79.239998,79.330002,2200,72.874896
2011-05-31,78.629997,78.879997,78.599998,78.839996,4400,72.424763
2011-05-27,78.919998,78.919998,78.919998,78.919998,200,72.330143
2011-05-26,78.559998,78.559998,78.559998,78.559998,000,72.000203
2011-05-25,78.559998,78.559998,78.559998,78.559998,100,72.000203
2011-05-24,78.230003,78.230003,78.230003,78.230003,000,71.697763
2011-05-23,78.230003,78.230003,78.230003,78.230003,000,71.697763
2011-05-20,78.25,78.25,78.230003,78.230003,500,71.697763
2011-05-19,78.32,78.32,78.32,78.32,000,71.780245
2011-05-18,78.339996,78.339996,78.32,78.32,300,71.780245
2011-05-17,78.489998,78.50,78.489998,78.50,300,71.945215
2011-05-16,77.690002,77.690002,77.690002,77.690002,000,71.202853
2011-05-13,77.690002,77.690002,77.690002,77.690002,000,71.202853
2011-05-12,78.010002,78.010002,77.690002,77.690002,12000,71.202853
2011-05-11,77.639999,77.989998,77.639999,77.93,25400,71.422811
2011-05-10,77.900002,77.900002,77.900002,77.900002,200,71.395317
2011-05-09,78.019997,78.040001,78.019997,78.040001,300,71.523626
2011-05-06,77.540001,77.540001,77.540001,77.540001,200,71.065376
2011-05-05,77.760002,77.760002,77.660004,77.760002,1200,71.267007
2011-05-04,77.489998,77.50,77.489998,77.50,400,71.028716
2011-05-03,77.269997,77.300003,77.260002,77.260002,2500,70.808758
2011-05-02,77.139999,77.139999,77.139999,77.139999,200,70.698775
2011-04-29,76.870003,77.029999,76.870003,77.029999,3700,70.59796
2011-04-28,77.089996,77.089996,76.980003,77.089996,400,70.499891
2011-04-27,77.019997,77.019997,77.019997,77.019997,000,70.435875
2011-04-26,77.019997,77.019997,77.019997,77.019997,600,70.435875
2011-04-25,76.529999,76.529999,76.529999,76.529999,1000,69.987765
2011-04-21,76.489998,76.489998,76.489998,76.489998,000,69.951183
2011-04-20,76.489998,76.489998,76.489998,76.489998,2100,69.951183
2011-04-19,76.669998,76.669998,76.669998,76.669998,2000,70.115796
2011-04-18,76.599998,76.599998,76.599998,76.599998,200,70.051781
2011-04-15,75.349998,75.349998,75.349998,75.349998,000,68.908638
2011-04-14,75.349998,75.349998,75.349998,75.349998,000,68.908638
2011-04-13,75.349998,75.349998,75.349998,75.349998,000,68.908638
2011-04-12,75.349998,75.349998,75.349998,75.349998,000,68.908638
2011-04-11,75.279999,75.349998,75.25,75.349998,1400,68.908638
2011-04-08,75.900002,75.900002,75.900002,75.900002,000,69.411623
2011-04-07,75.900002,75.900002,75.900002,75.900002,000,69.411623
2011-04-06,75.900002,75.900002,75.900002,75.900002,000,69.411623
2011-04-05,75.900002,75.900002,75.900002,75.900002,000,69.411623
2011-04-04,75.900002,75.900002,75.900002,75.900002,000,69.411623
2011-04-01,75.830002,75.900002,75.779999,75.900002,300,69.411623
2011-03-31,76.139999,76.139999,76.139999,76.139999,100,69.631105
2011-03-30,76.25,76.25,76.25,76.25,200,69.513135
2011-03-29,76.550003,76.550003,76.550003,76.550003,000,69.786632
2011-03-28,76.550003,76.550003,76.550003,76.550003,000,69.786632
2011-03-25,76.550003,76.550003,76.550003,76.550003,4200,69.786632
2011-03-24,76.959999,76.959999,76.959999,76.959999,000,70.160404
2011-03-23,76.959999,76.959999,76.959999,76.959999,200,70.160404
2011-03-22,76.809998,77.029999,76.809998,77.029999,1600,70.224219
2011-03-21,77.360001,77.360001,77.360001,77.360001,000,70.525065
2011-03-18,77.360001,77.360001,77.360001,77.360001,000,70.525065
2011-03-17,77.389999,77.389999,77.360001,77.360001,35000,70.525065
2011-03-16,77.720001,77.720001,77.489998,77.489998,300,70.643577
2011-03-15,75.470001,75.470001,75.470001,75.470001,000,68.802051
2011-03-14,75.470001,75.470001,75.470001,75.470001,000,68.802051
2011-03-11,75.470001,75.470001,75.470001,75.470001,000,68.802051
2011-03-10,75.470001,75.470001,75.470001,75.470001,000,68.802051
2011-03-09,75.470001,75.470001,75.470001,75.470001,000,68.802051
2011-03-08,75.470001,75.470001,75.470001,75.470001,000,68.802051
2011-03-07,75.470001,75.470001,75.470001,75.470001,000,68.802051
2011-03-04,75.470001,75.470001,75.470001,75.470001,000,68.802051
2011-03-03,75.470001,75.470001,75.470001,75.470001,4000,68.802051
2011-03-02,76.309998,76.309998,76.309998,76.309998,000,69.567832
2011-03-01,76.309998,76.309998,76.309998,76.309998,000,69.567832
2011-02-28,76.309998,76.309998,76.309998,76.309998,000,69.567832
2011-02-25,76.309998,76.309998,76.309998,76.309998,100,69.414673
2011-02-24,76.230003,76.230003,76.230003,76.230003,100,69.341907
2011-02-23,76.07,76.07,76.059998,76.059998,400,69.187263
2011-02-22,76.169998,76.169998,76.169998,76.169998,100,69.287324
2011-02-18,75.470001,75.470001,75.470001,75.470001,000,68.650578
2011-02-17,75.470001,75.470001,75.470001,75.470001,200,68.650578
2011-02-16,75.209999,75.209999,75.209999,75.209999,200,68.414069
2011-02-15,75.220001,75.220001,75.220001,75.220001,000,68.423168
2011-02-14,75.07,75.220001,75.07,75.220001,300,68.423168
2011-02-11,74.879997,74.879997,74.879997,74.879997,000,68.113886
2011-02-10,74.879997,74.879997,74.879997,74.879997,300,68.113886
2011-02-09,74.629997,74.879997,74.629997,74.879997,600,68.113886
2011-02-08,74.760002,74.760002,74.760002,74.760002,400,68.004734
2011-02-07,75.43,75.43,75.43,75.43,000,68.614192
2011-02-04,75.43,75.43,75.43,75.43,400,68.614192
2011-02-03,75.760002,75.760002,75.760002,75.760002,100,68.914375
2011-02-02,76.389999,76.389999,76.389999,76.389999,200,69.487446
2011-02-01,76.82,76.82,76.82,76.82,000,69.878591
2011-01-31,76.82,76.82,76.82,76.82,000,69.878591
2011-01-28,76.82,76.82,76.82,76.82,100,69.870404
2011-01-27,76.339996,76.339996,76.339996,76.339996,200,69.433825
2011-01-26,76.019997,76.019997,76.019997,76.019997,000,69.142774
2011-01-25,76.019997,76.019997,76.019997,76.019997,000,69.142774
2011-01-24,76.019997,76.019997,76.019997,76.019997,000,69.142774
2011-01-21,76.019997,76.019997,76.019997,76.019997,000,69.142774
2011-01-20,76.199997,76.199997,76.019997,76.019997,1700,69.142774
2011-01-19,76.470001,76.470001,76.470001,76.470001,400,69.552069
2011-01-18,76.529999,76.529999,76.379997,76.379997,1200,69.470207
2011-01-14,76.809998,76.809998,76.809998,76.809998,000,69.861307
2011-01-13,76.43,76.809998,76.43,76.809998,700,69.861307
2011-01-12,76.510002,76.510002,76.510002,76.510002,000,69.588451
2011-01-11,76.510002,76.510002,76.510002,76.510002,100,69.588451
2011-01-10,76.669998,76.790001,76.629997,76.639999,7300,69.706688
2011-01-07,76.269997,76.269997,76.269997,76.269997,400,69.370158
2011-01-06,75.760002,75.760002,75.760002,75.760002,000,68.906301
2011-01-05,75.760002,75.760002,75.760002,75.760002,200,68.906301
2011-01-04,76.199997,76.199997,76.199997,76.199997,000,69.306491
2011-01-03,76.199997,76.199997,76.199997,76.199997,200,69.306491
2010-12-31,76.370003,76.370003,76.370003,76.370003,000,69.461117
2010-12-30,76.370003,76.370003,76.370003,76.370003,000,69.461117
2010-12-29,75.529999,76.370003,75.50,76.370003,6600,69.461117
2010-12-28,76.50,76.50,75.889999,75.889999,3100,68.697107
2010-12-27,76.559998,76.559998,76.559998,76.559998,000,69.303602
2010-12-23,76.559998,76.559998,76.559998,76.559998,000,69.303602
2010-12-22,76.580002,76.580002,76.559998,76.559998,400,69.303602
2010-12-21,76.529999,76.529999,76.529999,76.529999,000,69.276447
2010-12-20,76.529999,76.529999,76.529999,76.529999,1500,69.276447
2010-12-17,76.199997,76.709999,76.199997,76.660004,2500,69.39413
2010-12-16,75.68,75.68,75.68,75.68,000,68.507012
2010-12-15,76.099998,76.099998,75.660004,75.68,42400,68.507012
2010-12-14,75.769997,75.769997,75.769997,75.769997,300,68.588478
2010-12-13,76.330002,76.879997,76.309998,76.879997,4800,69.593272
2010-12-10,76.599998,76.599998,76.599998,76.599998,200,69.339812
2010-12-09,76.82,77.300003,76.790001,77.279999,9500,69.955361
2010-12-08,77.080002,77.110001,76.769997,76.790001,1500,69.511806
2010-12-07,78.989998,78.989998,78.989998,78.989998,200,70.554618
2010-12-06,79.839996,79.910004,79.839996,79.910004,600,71.376376
2010-12-03,80.019997,80.019997,79.919998,79.919998,400,71.385303
2010-12-02,79.650002,79.650002,79.650002,79.650002,300,71.144139
2010-12-01,80.050003,80.050003,79.75,79.75,1100,71.233459
2010-11-30,81.029999,81.029999,81.029999,81.029999,200,72.376766
2010-11-29,80.360001,80.360001,80.360001,80.360001,000,71.596994
2010-11-26,80.360001,80.360001,80.360001,80.360001,000,71.596994
2010-11-24,80.32,80.360001,80.32,80.360001,400,71.596994
2010-11-23,81.220001,81.220001,81.220001,81.220001,800,72.363214
2010-11-22,80.32,80.32,80.32,80.32,000,71.561355
2010-11-19,80.32,80.32,80.32,80.32,000,71.561355
2010-11-18,80.32,80.32,80.32,80.32,500,71.561355
2010-11-17,80.50,80.50,80.50,80.50,000,71.721726
2010-11-16,80.50,80.50,80.50,80.50,7900,71.721726
2010-11-15,80.709999,80.879997,80.269997,80.269997,2000,71.516804
2010-11-12,81.790001,81.790001,81.410004,81.410004,12600,72.532497
2010-11-11,81.779999,81.82,81.779999,81.82,300,72.897784
2010-11-10,81.370003,81.400002,81.370003,81.400002,200,72.523586
2010-11-09,82.459999,82.459999,82.459999,82.459999,000,73.467994
2010-11-08,82.620003,82.620003,82.459999,82.459999,200,73.467994
2010-11-05,82.639999,82.639999,82.459999,82.459999,300,73.467994
2010-11-04,82.769997,82.769997,82.75,82.75,700,73.726371
2010-11-03,81.730003,81.730003,81.730003,81.730003,000,72.817602
2010-11-02,81.730003,81.730003,81.730003,81.730003,000,72.817602
2010-11-01,82.029999,82.029999,81.709999,81.730003,2400,72.817602
2010-10-29,81.739998,81.739998,81.739998,81.739998,100,72.826506
2010-10-28,81.519997,81.519997,81.519997,81.519997,000,72.466559
2010-10-27,81.330002,81.519997,81.330002,81.519997,600,72.466559
2010-10-26,81.900002,81.900002,81.900002,81.900002,500,72.804361
2010-10-25,82.290001,82.290001,82.290001,82.290001,100,73.151048
2010-10-22,82.519997,82.519997,82.519997,82.519997,000,73.355501
2010-10-21,82.519997,82.519997,82.519997,82.519997,100,73.355501
2010-10-20,82.379997,82.379997,82.379997,82.379997,000,73.23105
2010-10-19,82.379997,82.379997,82.379997,82.379997,100,73.23105
2010-10-18,82.459999,82.510002,82.410004,82.440002,1200,73.284391
2010-10-15,82.190002,82.25,81.839996,82.010002,5500,72.902145
2010-10-14,82.800003,82.800003,82.800003,82.800003,500,73.60441
2010-10-13,82.68,82.690002,82.68,82.690002,300,73.506626
2010-10-12,83.150002,83.150002,83.150002,83.150002,000,73.915539
2010-10-11,83.150002,83.150002,83.150002,83.150002,000,73.915539
2010-10-08,83.25,83.400002,83.150002,83.150002,1400,73.915539
2010-10-07,83.089996,83.120003,83.029999,83.07,4900,73.844422
2010-10-06,82.989998,83.089996,82.989998,82.989998,400,73.773305
2010-10-05,82.419998,82.489998,82.419998,82.489998,500,73.328834
2010-10-04,82.18,82.18,82.18,82.18,000,73.053264
2010-10-01,82.089996,82.18,82.089996,82.18,400,73.053264
2010-09-30,82.040001,82.040001,82.040001,82.040001,1200,72.928813
2010-09-29,82.400002,82.400002,82.400002,82.400002,200,73.079933
2010-09-28,82.660004,82.660004,82.660004,82.660004,900,73.310527
2010-09-27,82.139999,82.309998,82.139999,82.309998,5200,73.000109
2010-09-24,81.760002,81.760002,81.75,81.75,2600,72.503452
2010-09-23,82.410004,82.410004,81.970001,81.970001,400,72.698569
2010-09-22,81.459999,81.459999,81.459999,81.459999,000,72.246252
2010-09-21,81.349998,81.459999,81.209999,81.459999,900,72.246252
2010-09-20,80.790001,80.970001,80.790001,80.970001,4700,71.811677
2010-09-17,80.730003,80.730003,80.730003,80.730003,000,71.598825
2010-09-16,80.790001,80.790001,80.550003,80.730003,2600,71.598825
2010-09-15,81.099998,81.099998,81.099998,81.099998,000,71.926971
2010-09-14,81.099998,81.099998,81.099998,81.099998,300,71.926971
2010-09-13,80.57,80.900002,80.529999,80.900002,1000,71.749595
2010-09-10,80.470001,80.470001,80.470001,80.470001,200,71.368231
2010-09-09,81.040001,81.040001,80.699997,80.720001,13100,71.589954
2010-09-08,81.650002,81.650002,81.650002,81.650002,000,72.414764
2010-09-07,81.419998,81.650002,81.419998,81.650002,8700,72.414764
2010-09-03,80.830002,80.970001,80.730003,80.970001,1700,71.811677
2010-09-02,81.470001,81.470001,81.470001,81.470001,100,72.255123
2010-09-01,81.989998,81.989998,81.93,81.93,4000,72.663093
2010-08-31,82.400002,82.400002,82.220001,82.220001,1200,72.920292
2010-08-30,81.870003,82.309998,81.870003,82.309998,2600,72.818301
2010-08-27,82.18,82.379997,81.68,81.760002,3900,72.331729
2010-08-26,82.190002,82.529999,82.129997,82.529999,3100,73.012932
2010-08-25,82.629997,82.629997,82.209999,82.209999,300,72.729834
2010-08-24,82.400002,82.540001,82.400002,82.519997,600,73.004084
2010-08-23,81.699997,81.879997,81.699997,81.879997,1200,72.437887
2010-08-20,81.769997,81.769997,81.769997,81.769997,200,72.340571
2010-08-19,82.120003,82.150002,82.120003,82.150002,6400,72.676755
2010-08-18,81.830002,81.830002,81.690002,81.690002,1700,72.269801
2010-08-17,81.919998,81.919998,81.699997,81.699997,400,72.278643
2010-08-16,82.019997,82.110001,82.019997,82.099998,600,72.632518
2010-08-13,81.269997,81.379997,81.269997,81.379997,700,71.995545
2010-08-12,81.260002,81.260002,81.239998,81.25,900,71.880538
2010-08-11,81.050003,81.260002,81.050003,81.260002,2100,71.889387
2010-08-10,80.459999,80.699997,80.459999,80.699997,300,71.39396
2010-08-09,80.470001,80.470001,80.379997,80.419998,1200,71.146249
2010-08-06,80.459999,80.480003,80.459999,80.480003,5600,71.199335
2010-08-05,79.940002,79.940002,79.910004,79.910004,400,70.695066
2010-08-04,79.910004,79.910004,79.910004,79.910004,700,70.695066
2010-08-03,79.800003,79.900002,79.779999,79.839996,8000,70.633131
2010-08-02,79.580002,79.580002,79.580002,79.580002,100,70.403118
2010-07-30,79.720001,79.790001,79.599998,79.790001,500,70.588901
2010-07-29,79.389999,79.580002,79.379997,79.519997,11600,70.168671
2010-07-28,79.010002,79.010002,78.940002,78.940002,300,69.656882
2010-07-27,79.089996,79.260002,79.040001,79.059998,18100,69.762766
2010-07-26,79.18,79.239998,79.059998,79.230003,6800,69.91278
2010-07-23,79.370003,79.370003,79.370003,79.370003,100,70.036316
2010-07-22,79.589996,79.599998,79.589996,79.599998,48700,70.239265
2010-07-21,79.769997,79.769997,79.769997,79.769997,100,70.389271
2010-07-20,79.68,79.790001,79.650002,79.790001,500,70.406923
2010-07-19,79.629997,79.650002,79.470001,79.470001,1600,70.124555
2010-07-16,79.32,79.690002,79.260002,79.68,5700,70.309858
2010-07-15,79.019997,79.389999,79.019997,79.32,14400,69.992193
2010-07-14,78.690002,78.690002,78.550003,78.550003,200,69.312746
2010-07-13,78.580002,78.650002,78.459999,78.459999,15300,69.233326
2010-07-12,78.809998,78.93,78.730003,78.730003,9100,69.471578
2010-07-09,78.739998,78.739998,78.699997,78.699997,13000,69.445101
2010-07-08,79.25,79.25,79.25,79.25,000,69.930425
2010-07-07,79.25,79.25,79.25,79.25,700,69.930425
2010-07-06,79.139999,79.290001,79.080002,79.290001,2300,69.965722
2010-07-02,79.150002,79.160004,79.150002,79.160004,600,69.851012
2010-07-01,79.25,79.550003,79.230003,79.25,4000,69.930425
2010-06-30,79.199997,79.309998,79.059998,79.309998,2000,69.983367
2010-06-29,79.169998,79.410004,79.169998,79.400002,1500,69.858953
2010-06-28,78.849998,78.849998,78.849998,78.849998,500,69.375041
2010-06-25,78.470001,78.470001,78.470001,78.470001,200,69.040706
2010-06-24,78.660004,78.660004,78.660004,78.660004,400,69.207877
2010-06-23,78.50,78.50,78.50,78.50,200,69.0671
2010-06-22,77.540001,77.540001,77.540001,77.540001,000,68.222458
2010-06-21,77.379997,77.540001,77.379997,77.540001,300,68.222458
2010-06-18,77.830002,77.870003,77.760002,77.760002,3400,68.416023
2010-06-17,77.690002,77.959999,77.690002,77.959999,10400,68.591988
2010-06-16,77.239998,77.239998,77.239998,77.239998,000,67.958505
2010-06-15,77.239998,77.239998,77.239998,77.239998,500,67.958505
2010-06-14,77.230003,77.230003,77.209999,77.209999,5100,67.932111
2010-06-11,77.279999,77.279999,77.279999,77.279999,2800,67.993699
2010-06-10,77.75,77.75,77.75,77.75,000,68.407223
2010-06-09,77.580002,77.75,77.540001,77.75,1000,68.407223
2010-06-08,77.779999,77.940002,77.779999,77.910004,2200,68.548
2010-06-07,77.769997,77.779999,77.769997,77.779999,300,68.433617
2010-06-04,77.50,77.50,77.50,77.50,100,68.187264
2010-06-03,76.610001,76.610001,76.610001,76.610001,100,67.404211
2010-06-02,76.980003,77.080002,76.980003,77.080002,500,67.817735
2010-06-01,77.110001,77.169998,77.110001,77.169998,2500,67.896917
2010-05-28,76.970001,77.059998,76.949997,77.059998,500,67.800134
2010-05-27,77.169998,77.169998,77.050003,77.050003,2600,67.61625
2010-05-26,77.419998,77.419998,77.419998,77.419998,1200,67.940944
2010-05-25,78.120003,78.120003,77.93,77.93,700,68.388503
2010-05-24,77.769997,77.769997,77.68,77.68,300,68.169113
2010-05-21,78.239998,78.239998,77.709999,77.730003,1200,68.212993
2010-05-20,77.489998,77.690002,77.489998,77.550003,2500,68.055032
2010-05-19,76.730003,76.730003,76.730003,76.730003,200,67.33543
2010-05-18,76.459999,76.459999,76.400002,76.400002,1500,67.045833
2010-05-17,76.370003,76.459999,76.370003,76.459999,700,67.098484
2010-05-14,75.879997,75.879997,75.879997,75.879997,000,66.589496
2010-05-13,75.580002,75.879997,75.580002,75.879997,800,66.589496
2010-05-12,75.879997,75.879997,75.879997,75.879997,000,66.589496
2010-05-11,75.879997,75.879997,75.879997,75.879997,000,66.589496
2010-05-10,75.690002,75.919998,75.68,75.879997,2200,66.589496
2010-05-07,76.480003,76.480003,76.459999,76.459999,400,67.098484
2010-05-06,75.360001,75.360001,75.360001,75.360001,000,66.133166
2010-05-05,75.360001,75.360001,75.360001,75.360001,000,66.133166
2010-05-04,75.43,75.43,75.360001,75.360001,500,66.133166
2010-05-03,75.00,75.00,75.00,75.00,100,65.817243
2010-04-30,75.120003,75.120003,75.120003,75.120003,100,65.922553
2010-04-29,75.07,75.07,75.07,75.07,000,65.690876
2010-04-28,75.07,75.07,75.07,75.07,000,65.690876
2010-04-27,75.07,75.07,75.07,75.07,700,65.690876
2010-04-26,74.510002,74.510002,74.510002,74.510002,1300,65.200844
2010-04-23,74.82,74.82,74.82,74.82,000,65.472111
2010-04-22,74.82,74.82,74.82,74.82,000,65.472111
2010-04-21,74.75,74.830002,74.75,74.82,1100,65.472111
2010-04-20,74.580002,74.580002,74.580002,74.580002,000,65.262098
2010-04-19,74.580002,74.580002,74.580002,74.580002,400,65.262098
2010-04-16,73.699997,73.699997,73.699997,73.699997,000,64.49204
2010-04-15,73.699997,73.699997,73.699997,73.699997,000,64.49204
2010-04-14,73.699997,73.699997,73.699997,73.699997,000,64.49204
2010-04-13,73.699997,73.699997,73.699997,73.699997,000,64.49204
2010-04-12,73.699997,73.699997,73.699997,73.699997,000,64.49204
2010-04-09,73.709999,73.709999,73.699997,73.699997,1500,64.49204
2010-04-08,73.339996,73.339996,73.339996,73.339996,000,64.177017
2010-04-07,73.339996,73.339996,73.339996,73.339996,000,64.177017
2010-04-06,73.339996,73.339996,73.339996,73.339996,000,64.177017
2010-04-05,73.339996,73.339996,73.339996,73.339996,500,64.177017
2010-04-01,73.989998,73.989998,73.989998,73.989998,000,64.745808
2010-03-31,73.989998,73.989998,73.989998,73.989998,000,64.745808
2010-03-30,73.989998,73.989998,73.989998,73.989998,100,64.539294
2010-03-29,74.050003,74.050003,74.050003,74.050003,200,64.591635
2010-03-26,74.239998,74.239998,74.239998,74.239998,1200,64.757362
2010-03-25,73.900002,73.900002,73.900002,73.900002,700,64.460793
2010-03-24,75.099998,75.099998,75.099998,75.099998,000,65.507515
2010-03-23,75.120003,75.120003,75.099998,75.099998,800,65.507515
2010-03-22,75.089996,75.089996,75.089996,75.089996,000,65.49879
2010-03-19,75.089996,75.089996,75.089996,75.089996,000,65.49879
2010-03-18,75.089996,75.089996,75.089996,75.089996,000,65.49879
2010-03-17,75.089996,75.089996,75.089996,75.089996,000,65.49879
2010-03-16,75.089996,75.089996,75.089996,75.089996,1000,65.49879
2010-03-15,74.769997,74.849998,74.769997,74.849998,400,65.289447
2010-03-12,74.769997,74.769997,74.769997,74.769997,000,65.219664
2010-03-11,74.769997,74.769997,74.769997,74.769997,000,65.219664
2010-03-10,74.769997,74.769997,74.769997,74.769997,000,65.219664
2010-03-09,74.769997,74.769997,74.769997,74.769997,000,65.219664
2010-03-08,74.769997,74.769997,74.769997,74.769997,000,65.219664
2010-03-05,74.980003,74.980003,74.769997,74.769997,700,65.219664
2010-03-04,75.279999,75.279999,75.279999,75.279999,100,65.664524
2010-03-03,75.029999,75.029999,75.029999,75.029999,200,65.446456
2010-03-02,75.110001,75.110001,75.110001,75.110001,000,65.51624
2010-03-01,75.110001,75.110001,75.110001,75.110001,800,65.51624
2010-02-26,74.879997,74.879997,74.879997,74.879997,000,65.315614
2010-02-25,74.879997,74.879997,74.879997,74.879997,000,65.143777
2010-02-24,74.879997,74.879997,74.879997,74.879997,100,65.143777
2010-02-23,74.830002,74.830002,74.830002,74.830002,200,65.100282
2010-02-22,74.870003,74.870003,74.870003,74.870003,000,65.135082
2010-02-19,74.870003,74.870003,74.870003,74.870003,000,65.135082
2010-02-18,74.870003,74.870003,74.870003,74.870003,000,65.135082
